Subject,Experience_Sampling_Questions_Response_Time,GoNoGo_Task_Response_Time,Go_Task_Accuracy,NoGo_Task_Accuracy,Hard_Math_Task_Response_Time,Hard_Math_Task_Accuracy
subject_1,6.891971428,1.039963788,0.882352941,0.951923077,2.418462202,0.739130435
subject_2,8.860562786,1.019098785,0.5,0.723577236,1.946835875,0.984615385
subject_3,4.586205869,0.965060117,0.764705882,0.626086957,3.268133378,0.955555556
subject_4,7.270580842,1.017142513,0.941176471,0.587155963,3.32890747,0.906976744
subject_5,5.376524569,0.99166954,0.764705882,0.538461538,2.017590707,0.910714286
subject_6,4.962385125,1.029545916,0.857142857,0.935185185,2.585445098,0.854545455
subject_7,5.081741763,1.002121464,0.714285714,0.780487805,2.284822735,0.705882353
subject_8,2.305485554,0.992611625,0.8,0.598214286,2.155738136,0.877192982
subject_9,5.027499486,1.033701375,0.95,0.594339623,2.452311654,0.830508475
subject_10,4.484610689,1.028817839,0.9375,0.788617886,2.258727178,0.933333333
subject_11,6.797104206,0.992080846,0.8,0.952830189,2.180400711,0.931818182
subject_12,3.539606242,0.965775715,1,0.504201681,1.927249295,0.945454545
subject_13,2.677257967,0.961237381,0.842105263,0.2,2.085908626,0.962962963
subject_14,4.817666015,1.031097457,1,0.653061224,2.189225647,0.945454545
subject_15,5.736767031,1.018413667,0.6875,0.883928571,2.079218176,0.960784314
subject_16,4.811584684,1.019461201,0.9375,0.983870968,2.917522588,0.833333333
subject_17,4.985600408,0.985095497,0.923076923,0.862385321,2.701725404,0.72
subject_18,3.576118823,0.99509648,0.647058824,0.948717949,2.120464337,0.625
subject_19,4.555847307,0.991109096,0.875,0.902912621,2.281814351,0.879310345
subject_20,4.023014884,0.967413907,0.625,0.951923077,1.964819402,1
subject_21,4.495561599,0.985191877,0.692307692,0.965517241,1.92270159,1
subject_22,6.317753086,1.017811465,0.944444444,0.596774194,2.89735709,0.836734694
subject_23,6.196781836,1.025448459,0.666666667,0.869918699,2.971865804,0.956521739
subject_24,3.867328783,0.990642419,0.833333333,0.76635514,2.342372178,0.603773585
subject_25,3.82982915,1.007039499,1,0.948717949,2.00186936,0.978723404
subject_26,3.588792541,1.022680507,0.416666667,0.871559633,1.90229239,0.979166667
subject_27,4.295530083,1.012452863,0.8,0.913793103,2.806473133,0.88372093
subject_28,6.190201369,1.038807327,1,0.875,1.942888559,0.980392157
subject_29,3.729607299,1.015605153,0.916666667,0.760683761,2.249966356,0.98
subject_30,4.041150227,1.038948639,0.571428571,0.910569106,2.174116888,0.961538462
subject_31,4.684893312,1.043077233,1,0.84375,2.110246586,0.875
subject_32,4.409332589,0.996856023,0,0.016,1.961627624,0.965517241
subject_33,5.502541507,0.995797787,0.733333333,0.935779817,2.135645682,0.5
subject_34,4.175450813,1.040854559,0.9375,0.84,2.281886178,0.955555556
subject_35,4.336810086,1.023114048,0.928571429,0.948979592,2.464119788,0.96
subject_36,4.129577994,1.025910601,0.941176471,0.900990099,2.687068884,0.651162791
subject_37,8.285243862,1.042348569,0.466666667,0.649122807,2.443815009,0.948275862
subject_38,5.081514044,1.020507187,1,0.875,2.143760908,0.882352941
subject_39,4.952967016,0.991053358,0.692307692,0.909090909,2.148277725,1
subject_40,7.07756817,1.028385507,0.785714286,0.884955752,3.969725706,0.818181818
subject_41,3.906819534,0.986236543,0.736842105,0.662921348,2.359148143,0.716981132
subject_42,3.682636381,1.028886775,0.75,0.578947368,2.061678569,0.981481481
subject_43,4.22640529,1.047760479,0.916666667,0.745283019,2.33265256,0.854166667
subject_44,4.600241153,1.003526707,1,0.841269841,2.214571,0.959183673
subject_45,3.334408387,0.97635303,0.875,0.303278689,2.683177778,0.933333333
subject_46,4.063185413,0.994808265,0.875,0.93495935,2.270153208,0.87755102
subject_47,3.821533013,0.998882397,0.866666667,0.866666667,2.50460798,0.872727273
subject_48,5.869150793,1.002975835,0.769230769,0.959016393,2.462166406,0.934782609
subject_49,5.475904093,1.007744248,0.894736842,0.967391304,2.219037068,0.928571429
subject_50,5.046430895,1.001973408,0.333333333,0.542056075,2.17039254,0.978723404
subject_51,3.266309426,1.011011875,0.833333333,0.991869919,2.043944137,0.960784314
subject_52,4.179789888,1.041043147,0.875,0.92920354,2.031683741,0.946428571
subject_53,4.550456371,1.039222881,0.866666667,0.82300885,2.158369504,0.897959184
subject_54,4.545585436,0.9835879,1,0.984126984,2.503968349,0.941176471
subject_55,4.087969416,1.05631985,0.882352941,0.861702128,2.329475886,0.875
subject_56,4.074812429,1.007531148,0.6,0.967479675,2.309225326,0.754716981
subject_57,3.996236696,1.013225513,0.764705882,0.76635514,2.04473894,0.854545455
subject_58,3.998291688,1.020941899,0.555555556,0.897435897,2.988551378,0.87755102
subject_59,4.143478844,1.003946339,0.733333333,0.338345865,2.49337776,0.836734694
subject_60,4.546851723,1.019521856,0.533333333,0.844036697,2.052722128,0.867924528
subject_61,4.767766903,1.017834498,0.928571429,0.923728814,2.128748121,0.983870968
subject_62,5.547817,0.988289605,0.882352941,0.826086957,2.023699958,0.964912281
subject_63,4.225321122,1.065936935,0.4,0.543859649,2.61999576,0.818181818
subject_64,4.915794947,1.063240558,1,0.458715596,2.688771785,0.833333333
subject_65,7.987114339,1.028435845,0.777777778,0.576923077,2.243893982,0.803278689
subject_67,5.092127259,0.961286372,0.866666667,0.866071429,1.950666108,0.93220339
subject_68,4.945388632,1.029379143,0.705882353,0.79787234,2.113001033,0.964912281
subject_69,4.327270101,1.046435079,0.785714286,0.914285714,2.217359335,0.9375
subject_70,4.78609691,0.974968594,1,0.459459459,1.9461083,1
subject_71,4.991357276,1.032022024,1,0.775510204,1.936397939,0.964912281
subject_72,3.275706281,1.009525737,0.555555556,0.707964602,2.131056025,0.875
subject_73,4.384317213,1.033103454,0.642857143,0.765765766,2.085831495,1
